case_id,case_number,feature,abs_spearman,spearman,abs_spearman_rank_score,abs_standardized_difference,standardized_difference,high_stress_rank_score,combined_case_sensitivity_score
case_144,144,theta_cos,0.0597410594495209,-0.0597410594495209,0.5833333333333334,0.3836039280213724,-0.3836039280213724,0.5833333333333334,0.5833333333333334
case_144,144,theta_sin,0.0597410594495209,0.0597410594495209,0.5833333333333334,0.21950940390253512,0.21950940390253512,0.16666666666666666,0.375
case_144,144,weight_loss_rate,0.09972056267421495,-0.09972056267421495,0.75,0.08275058375355494,0.08275058375355494,0.08333333333333333,0.4166666666666667
case_144,144,z,0.24510626757589973,0.24510626757589973,0.9166666666666666,0.3781656710361753,0.3781656710361753,0.5,0.7083333333333333
case_145,145,distance_to_inner_proxy,0.11566155031033572,0.11566155031033572,0.7083333333333334,0.37263931338103845,-0.37263931338103845,0.75,0.7291666666666667
case_145,145,distance_to_outer_proxy,0.11566155031033572,-0.11566155031033572,0.7083333333333334,0.3726393133810398,0.3726393133810398,0.9166666666666666,0.8125
case_145,145,fluence_rate,0.047546328885965466,0.047546328885965466,0.3333333333333333,0.3210749281798791,0.3210749281798791,0.4166666666666667,0.375
case_145,145,param_field_magnitude_scaled,0.42478328739803156,-0.42478328739803156,1.0,0.15688638906404156,-0.15688638906404156,0.25,0.625
case_145,145,rho,0.11566155031033572,0.11566155031033572,0.7083333333333334,0.37263931338103756,-0.37263931338103756,0.6666666666666666,0.6875
case_145,145,rho_normalized,0.11566155031033572,0.11566155031033572,0.7083333333333334,0.37263931338103956,-0.37263931338103956,0.8333333333333334,0.7708333333333334
case_145,145,temperature,0.10693169746739097,-0.10693169746739097,0.5,0.34568127491082984,0.34568127491082984,0.5833333333333334,0.5416666666666667
case_145,145,theta,0.044675493790013836,0.044675493790013836,0.16666666666666666,0.1309751004461371,0.1309751004461371,0.16666666666666666,0.16666666666666666
case_145,145,theta_cos,0.044675493790013836,-0.044675493790013836,0.16666666666666666,0.2725510757393302,-0.2725510757393302,0.3333333333333333,0.25
case_145,145,theta_sin,0.044675493790013836,0.044675493790013836,0.16666666666666666,0.10788808696058261,0.10788808696058261,0.08333333333333333,0.125
case_145,145,weight_loss_rate,0.08447067989207682,-0.08447067989207682,0.4166666666666667,0.39383861343134047,0.39383861343134047,1.0,0.7083333333333334
case_145,145,z,0.21531232379881624,0.21531232379881624,0.9166666666666666,0.3296388211798759,0.3296388211798759,0.5,0.7083333333333333
case_146,146,distance_to_inner_proxy,0.014262841092138585,0.014262841092138585,0.375,0.8217804927309268,-0.8217804927309268,1.0,0.6875
case_146,146,distance_to_outer_proxy,0.014262841092138585,-0.014262841092138585,0.375,0.8217804927309246,0.8217804927309246,0.8333333333333334,0.6041666666666667
case_146,146,fluence_rate,0.1342606476433739,0.1342606476433739,0.8333333333333334,0.6142619132308256,0.6142619132308256,0.6666666666666666,0.75
case_146,146,param_field_magnitude_scaled,0.40992342788702835,-0.40992342788702835,1.0,0.2650683161842734,-0.2650683161842734,0.3333333333333333,0.6666666666666666
case_146,146,rho,0.014262841092138585,0.014262841092138585,0.375,0.821780492730925,-0.821780492730925,0.9166666666666666,0.6458333333333333
case_146,146,rho_normalized,0.014262841092138585,0.014262841092138585,0.375,0.8217804927309244,-0.8217804927309244,0.75,0.5625
case_146,146,temperature,0.007506952295772099,-0.007506952295772099,0.16666666666666666,0.4433682775781345,0.4433682775781345,0.5833333333333334,0.375
case_146,146,theta,0.048598423316423466,0.048598423316423466,0.6666666666666666,0.2138932125108026,0.2138932125108026,0.25,0.4583333333333333
case_146,146,theta_cos,0.048598423316423466,-0.048598423316423466,0.6666666666666666,0.3451070140483114,-0.3451070140483114,0.4166666666666667,0.5416666666666666
case_146,146,theta_sin,0.048598423316423466,0.048598423316423466,0.6666666666666666,0.19194838704002518,0.19194838704002518,0.16666666666666666,0.41666666666666663
case_146,146,weight_loss_rate,0.0027477262482190953,0.0027477262482190953,0.08333333333333333,0.05312298857340877,-0.05312298857340877,0.08333333333333333,0.08333333333333333
case_146,146,z,0.2418028358110743,0.2418028358110743,0.9166666666666666,0.35200917385235303,0.35200917385235303,0.5,0.7083333333333333
case_147,147,distance_to_inner_proxy,0.0020042081814493355,-0.0020042081814493355,0.20833333333333334,0.8130650082363414,-0.8130650082363414,0.875,0.5416666666666666
case_147,147,distance_to_outer_proxy,0.0020042081814493355,0.0020042081814493355,0.20833333333333334,0.8130650082363414,0.8130650082363414,0.875,0.5416666666666666
case_147,147,fluence_rate,0.17849034784803144,0.17849034784803144,0.8333333333333334,0.6423309729694391,0.6423309729694391,0.6666666666666666,0.75
case_147,147,param_field_magnitude_scaled,0.42489168169676567,-0.42489168169676567,1.0,0.1907200046531516,-0.1907200046531516,0.16666666666666666,0.5833333333333334
case_147,147,rho,0.0020042081814493355,-0.0020042081814493355,0.20833333333333334,0.8130650082363456,-0.8130650082363456,1.0,0.6041666666666666
case_147,147,rho_normalized,0.0020042081814493355,-0.0020042081814493355,0.20833333333333334,0.8130650082363388,-0.8130650082363388,0.75,0.4791666666666667
case_147,147,temperature,0.02951444622132266,-0.02951444622132266,0.5,0.022445500404453048,-0.022445500404453048,0.08333333333333333,0.2916666666666667
case_147,147,theta,0.03928352249644149,0.03928352249644149,0.6666666666666666,0.25784426795599724,0.25784426795599724,0.3333333333333333,0.5
case_147,147,theta_cos,0.03928352249644149,-0.03928352249644149,0.6666666666666666,0.3879677607493353,-0.3879677607493353,0.4166666666666667,0.5416666666666666
case_147,147,theta_sin,0.03928352249644149,0.03928352249644149,0.6666666666666666,0.23514941294158936,0.23514941294158936,0.25,0.4583333333333333
case_147,147,weight_loss_rate,0.010727060586426862,0.010727060586426862,0.4166666666666667,0.412691428392109,0.412691428392109,0.5,0.45833333333333337
case_147,147,z,0.2742413052641312,0.2742413052641312,0.9166666666666666,0.4635871159092046,0.4635871159092046,0.5833333333333334,0.75
case_148,148,distance_to_inner_proxy,0.006659961444455454,0.006659961444455454,0.20833333333333334,0.5192573418627222,-0.5192573418627222,0.75,0.4791666666666667
case_148,148,distance_to_outer_proxy,0.006659961444455454,-0.006659961444455454,0.20833333333333334,0.5192573418627227,0.5192573418627227,0.8333333333333334,0.5208333333333334
case_148,148,fluence_rate,0.17913480514295063,0.17913480514295063,0.8333333333333334,0.5337062504678751,0.5337062504678751,1.0,0.9166666666666667
case_148,148,param_field_magnitude_scaled,0.3600386640390469,-0.3600386640390469,1.0,0.07487702481969574,-0.07487702481969574,0.08333333333333333,0.5416666666666666
case_148,148,rho,0.006659961444455454,0.006659961444455454,0.20833333333333334,0.5192573418627262,-0.5192573418627262,0.9166666666666666,0.5625
case_148,148,rho_normalized,0.006659961444455454,0.006659961444455454,0.20833333333333334,0.5192573418627205,-0.5192573418627205,0.6666666666666666,0.4375
case_148,148,temperature,0.04030485104605369,-0.04030485104605369,0.6666666666666666,0.16468357655557495,-0.16468357655557495,0.16666666666666666,0.41666666666666663
case_148,148,theta,0.03630679835477858,0.03630679835477858,0.5,0.23804996335518946,0.23804996335518946,0.3333333333333333,0.41666666666666663
case_148,148,theta_cos,0.03630679835477858,-0.03630679835477858,0.5,0.37924238722274023,-0.37924238722274023,0.5,0.5
case_148,148,theta_sin,0.03630679835477858,0.03630679835477858,0.5,0.21339417537112296,0.21339417537112296,0.25,0.375
case_148,148,weight_loss_rate,0.1101228778095277,-0.1101228778095277,0.75,0.32091150871248947,-0.32091150871248947,0.4166666666666667,0.5833333333333334
case_148,148,z,0.28488025000457884,0.28488025000457884,0.9166666666666666,0.41497487930550175,0.41497487930550175,0.5833333333333334,0.75
case_149,149,distance_to_inner_proxy,0.06306456967383928,0.06306456967383928,0.625,0.7853041179798962,-0.7853041179798962,0.75,0.6875
case_149,149,distance_to_outer_proxy,0.06306456967383928,-0.06306456967383928,0.625,0.7853041179798973,0.7853041179798973,0.9166666666666666,0.7708333333333333
case_149,149,fluence_rate,0.1106632310746906,0.1106632310746906,0.8333333333333334,0.561038194556929,0.561038194556929,0.6666666666666666,0.75
case_149,149,param_field_magnitude_scaled,0.42908064908531157,-0.42908064908531157,1.0,0.19042136403783994,-0.19042136403783994,0.16666666666666666,0.5833333333333334
case_149,149,rho,0.06306456967383928,0.06306456967383928,0.625,0.7853041179798994,-0.7853041179798994,1.0,0.8125
case_149,149,rho_normalized,0.06306456967383928,0.06306456967383928,0.625,0.7853041179798972,-0.7853041179798972,0.8333333333333334,0.7291666666666667
case_149,149,temperature,0.045510569329578254,-0.045510569329578254,0.3333333333333333,0.4711788455096558,0.4711788455096558,0.5833333333333334,0.45833333333333337
case_149,149,theta,0.037108994646180636,0.037108994646180636,0.16666666666666666,0.20718522100490133,0.20718522100490133,0.25,0.20833333333333331
case_149,149,theta_cos,0.037108994646180636,-0.037108994646180636,0.16666666666666666,0.34521938947132874,-0.34521938947132874,0.4166666666666667,0.2916666666666667
case_149,149,theta_sin,0.037108994646180636,0.037108994646180636,0.16666666666666666,0.18428706560948388,0.18428706560948388,0.08333333333333333,0.125
case_149,149,weight_loss_rate,0.05124682708832753,-0.05124682708832753,0.4166666666666667,0.3756305005800387,0.3756305005800387,0.5,0.45833333333333337
case_149,149,z,0.22287693764805339,0.22287693764805339,0.9166666666666666,0.32847963100224176,0.32847963100224176,0.3333333333333333,0.625
case_15,15,distance_to_inner_proxy,0.03172425308982915,-0.03172425308982915,0.375,0.8816952670031925,-0.8816952670031925,1.0,0.6875
case_15,15,distance_to_outer_proxy,0.03172425308982915,0.03172425308982915,0.375,0.8816952670031918,0.8816952670031918,0.9166666666666666,0.6458333333333333
case_15,15,fluence_rate,0.17021584979453666,0.17021584979453666,0.8333333333333334,0.7315492781121765,0.7315492781121765,0.5833333333333334,0.7083333333333334
case_15,15,param_field_magnitude_scaled,0.38629607808663047,-0.38629607808663047,1.0,0.15380217192854048,-0.15380217192854048,0.16666666666666666,0.5833333333333334
case_15,15,rho,0.03172425308982915,-0.03172425308982915,0.375,0.8816952670031867,-0.8816952670031867,0.75,0.5625
case_15,15,rho_normalized,0.03172425308982915,-0.03172425308982915,0.375,0.8816952670031901,-0.8816952670031901,0.8333333333333334,0.6041666666666667
case_15,15,temperature,0.0008546551706937605,0.0008546551706937605,0.08333333333333333,0.8180076022327712,0.8180076022327712,0.6666666666666666,0.375
case_15,15,theta,0.03531562602508758,0.03531562602508758,0.6666666666666666,0.2617688956667682,0.2617688956667682,0.3333333333333333,0.5
case_15,15,theta_cos,0.03531562602508758,-0.03531562602508758,0.6666666666666666,0.3996952150429454,-0.3996952150429454,0.5,0.5833333333333333
case_15,15,theta_sin,0.03531562602508758,0.03531562602508758,0.6666666666666666,0.23826410681019358,0.23826410681019358,0.25,0.4583333333333333
case_15,15,weight_loss_rate,0.0076725928901881495,0.0076725928901881495,0.16666666666666666,0.04972677818325696,0.04972677818325696,0.08333333333333333,0.125
case_15,15,z,0.2196797164611893,0.2196797164611893,0.9166666666666666,0.35787645584695277,0.35787645584695277,0.4166666666666667,0.6666666666666666
case_150,150,distance_to_inner_proxy,0.013504790743445195,-0.013504790743445195,0.20833333333333334,0.06274253339263527,-0.06274253339263527,0.20833333333333334,0.20833333333333334
case_150,150,distance_to_outer_proxy,0.013504790743445195,0.013504790743445195,0.20833333333333334,0.06274253339263527,0.06274253339263527,0.20833333333333334,0.20833333333333334
case_150,150,fluence_rate,0.09420963345662661,0.09420963345662661,0.75,0.16676810858945698,-0.16676810858945698,0.75,0.75
case_150,150,param_field_magnitude_scaled,0.25762435351074425,-0.25762435351074425,1.0,0.133476755929891,0.133476755929891,0.6666666666666666,0.8333333333333333
case_150,150,rho,0.013504790743445195,-0.013504790743445195,0.20833333333333334,0.06274253339263686,-0.06274253339263686,0.3333333333333333,0.2708333333333333
case_150,150,rho_normalized,0.013504790743445195,-0.013504790743445195,0.20833333333333334,0.0627425333926345,-0.0627425333926345,0.08333333333333333,0.14583333333333334
case_150,150,temperature,0.053755504071333296,-0.053755504071333296,0.6666666666666666,0.12921215608824593,-0.12921215608824593,0.5833333333333334,0.625
case_150,150,theta,0.045097172180526605,0.045097172180526605,0.5,0.09786748727568946,0.09786748727568946,0.5,0.5
case_150,150,theta_cos,0.045097172180526605,-0.045097172180526605,0.5,0.23064164427291797,-0.23064164427291797,0.9166666666666666,0.7083333333333333
case_150,150,theta_sin,0.045097172180526605,0.045097172180526605,0.5,0.0749373825687723,0.0749373825687723,0.4166666666666667,0.45833333333333337
case_150,150,weight_loss_rate,0.16689860464953907,-0.16689860464953907,0.8333333333333334,0.2122709062331855,-0.2122709062331855,0.8333333333333334,0.8333333333333334
case_150,150,z,0.20658071719600504,0.20658071719600504,0.9166666666666666,0.3939560003199232,0.3939560003199232,1.0,0.9583333333333333
case_151,151,distance_to_inner_proxy,0.05230431453192216,0.05230431453192216,0.375,0.7227054627086213,-0.7227054627086213,0.8333333333333334,0.6041666666666667
case_151,151,distance_to_outer_proxy,0.05230431453192216,-0.05230431453192216,0.375,0.7227054627086219,0.7227054627086219,1.0,0.6875
case_151,151,fluence_rate,0.10908063644354875,0.10908063644354875,0.8333333333333334,0.581689722704488,0.581689722704488,0.6666666666666666,0.75
case_151,151,param_field_magnitude_scaled,0.4459201686314585,-0.4459201686314585,1.0,0.2153493013860311,-0.2153493013860311,0.25,0.625
case_151,151,rho,0.05230431453192216,0.05230431453192216,0.375,0.7227054627086182,-0.7227054627086182,0.75,0.5625
case_151,151,rho_normalized,0.05230431453192216,0.05230431453192216,0.375,0.7227054627086215,-0.7227054627086215,0.9166666666666666,0.6458333333333333
case_151,151,temperature,0.040091811883067395,-0.040091811883067395,0.08333333333333333,0.05656057455905438,0.05656057455905438,0.08333333333333333,0.08333333333333333
case_151,151,theta,0.05843110174192639,0.05843110174192639,0.6666666666666666,0.22501014456799856,0.22501014456799856,0.3333333333333333,0.5
case_151,151,theta_cos,0.05843110174192639,-0.05843110174192639,0.6666666666666666,0.3576563900930669,-0.3576563900930669,0.4166666666666667,0.5416666666666666
case_151,151,theta_sin,0.05843110174192639,0.05843110174192639,0.6666666666666666,0.2022106512097925,0.2022106512097925,0.16666666666666666,0.41666666666666663
case_151,151,weight_loss_rate,0.04779306429104543,-0.04779306429104543,0.16666666666666666,0.41114885809927626,0.41114885809927626,0.5,0.3333333333333333
case_151,151,z,0.2587059286022638,0.2587059286022638,0.9166666666666666,0.44726105130741434,0.44726105130741434,0.5833333333333334,0.75
case_152,152,distance_to_inner_proxy,0.020363550855787158,0.020363550855787158,0.20833333333333334,0.8032834066475625,-0.8032834066475625,0.9166666666666666,0.5625
case_152,152,distance_to_outer_proxy,0.020363550855787158,-0.020363550855787158,0.20833333333333334,0.8032834066475614,0.8032834066475614,0.8333333333333334,0.5208333333333334
case_152,152,fluence_rate,0.1389854611917068,0.1389854611917068,0.8333333333333334,0.612401837243396,0.612401837243396,0.6666666666666666,0.75
case_152,152,param_field_magnitude_scaled,0.3669194404050271,-0.3669194404050271,1.0,0.40236082477035945,-0.40236082477035945,0.5833333333333334,0.7916666666666667
case_152,152,rho,0.020363550855787158,0.020363550855787158,0.20833333333333334,0.8032834066475629,-0.8032834066475629,1.0,0.6041666666666666
case_152,152,rho_normalized,0.020363550855787158,0.020363550855787158,0.20833333333333334,0.8032834066475606,-0.8032834066475606,0.75,0.4791666666666667
case_152,152,temperature,0.044591221479420275,-0.044591221479420275,0.6666666666666666,0.1771598087609757,0.1771598087609757,0.16666666666666666,0.41666666666666663
case_152,152,theta,0.034565418937919416,0.034565418937919416,0.5,0.2332652861109429,0.2332652861109429,0.3333333333333333,0.41666666666666663
