case_id,case_number,feature,bin,n,feature_min,feature_max,feature_mean,stress_mean,stress_median,stress_p95,stress_max
case_00,0,theta_cos,8,40036,0.9769757342050708,0.9849077615252454,0.9806262430679968,5.716184979818164,6.045866999999999,9.40904725,25.299089
case_00,0,theta_cos,9,40036,0.9849082783742493,0.999971697826528,0.9924907207779337,4.927144256968727,5.4755205,10.857081,28.049591
case_00,0,z,0,40036,1.80217,87.726524,43.14115272070137,5.025067100434609,4.7914745,11.264007,30.287579
case_00,0,z,1,40036,87.726532,175.87558,131.80007504311118,3.5965782929363574,3.714601,7.1564885,18.399605
case_00,0,z,2,40036,175.87558,264.03891,220.7524529397792,4.490571216105505,4.400366999999999,7.652396,18.797012
case_00,0,z,3,40036,264.03891,352.241455,309.73318103639224,5.569626843840543,5.7312875000000005,8.41826875,21.200056
case_00,0,z,4,40036,352.241455,440.510223,398.7537624279898,6.414793014387052,6.7577045,9.379005,23.124279
case_00,0,z,5,40036,446.106384,534.390564,487.857941743381,6.867671573883505,7.2629215,9.7896855,24.336397
case_00,0,z,6,40036,534.390564,622.666199,576.928504336722,6.847337592891399,7.2722204999999995,9.89698025,24.515671
case_00,0,z,7,40036,622.666199,710.933472,666.0028803776102,6.312041392047157,6.6263655,8.929393,23.452976
case_00,0,z,8,40036,710.933472,799.170105,755.0546058033519,5.167881071535618,5.2585035,8.796591,23.261169
case_00,0,z,9,40036,799.170227,885.332458,843.7616574074334,6.283503436906784,5.990212,14.0986285,36.839527
case_00,0,distance_to_inner_proxy,0,40036,0.0,38.31435099822255,19.433770653857074,2.3921221174692775,-0.1321715,11.35795025,33.885365
case_00,0,distance_to_inner_proxy,1,40036,38.314587314593325,47.1236782588758,43.45192520194055,7.50402801268858,6.2891395,16.485,36.839527
case_00,0,distance_to_inner_proxy,2,40036,47.12375165338696,52.040004324865464,49.75512233837845,6.977410500774304,6.092319,13.5835405,30.653587
case_00,0,distance_to_inner_proxy,3,40036,52.04027147188475,55.31671368651149,53.71180727576904,7.0953116295084415,6.7332345,11.17994975,28.049591
case_00,0,distance_to_inner_proxy,4,40036,55.31680139472647,58.2070993188899,56.707267325477325,6.254716832275951,6.211819,8.59636425,16.550304
case_00,0,distance_to_inner_proxy,5,40036,58.20709994595268,61.925793331366805,60.043977648575776,5.894330538715156,6.0437405,7.4851642499999995,15.849773
case_00,0,distance_to_inner_proxy,6,40036,61.92583178622661,65.9684127963821,63.87133211779706,5.724990390298731,5.941915,7.6952982500000005,9.514648
case_00,0,distance_to_inner_proxy,7,40036,65.96841632122064,71.00293984837052,68.33762528964758,5.426873659381556,5.7238205,7.87981675,11.83132
case_00,0,distance_to_inner_proxy,8,40036,71.00294164626445,77.72964076414507,74.261817886701,4.855743616145468,5.2020045,7.9151745,9.153261
case_00,0,distance_to_inner_proxy,9,40036,77.7298027373555,92.87946422678345,83.21271000476558,4.44954423771106,4.8747595,8.214655,8.897746
case_00,0,distance_to_outer_proxy,0,40036,0.0,15.149661489427956,9.666754222017868,4.44954423771106,4.8747595,8.214655,8.897746
case_00,0,distance_to_outer_proxy,1,40036,15.14982346263838,21.87652258051901,18.617646340082462,4.855743616145468,5.2020045,7.9151745,9.153261
case_00,0,distance_to_outer_proxy,2,40036,21.876524378412938,26.91104790556281,24.541838937135882,5.426873659381556,5.7238205,7.87981675,11.83132
case_00,0,distance_to_outer_proxy,3,40036,26.911051430401358,30.953632440556845,29.0081321089864,5.724990390298731,5.941915,7.6952982500000005,9.514648
case_00,0,distance_to_outer_proxy,4,40036,30.95367089541665,34.67236428083078,32.83548657820768,5.894330538715156,6.0437405,7.4851642499999995,15.849773
case_00,0,distance_to_outer_proxy,5,40036,34.67236490789355,37.562662832056986,36.17219690130613,6.254716832275951,6.211819,8.59636425,16.550304
case_00,0,distance_to_outer_proxy,6,40036,37.56275054027196,40.839192754898704,39.16765695101442,7.0953116295084415,6.7332345,11.17994975,28.049591
case_00,0,distance_to_outer_proxy,7,40036,40.83945990191799,45.755712573396494,43.12434188840501,6.977410500774304,6.092319,13.5835405,30.653587
case_00,0,distance_to_outer_proxy,8,40036,45.755785967907656,54.56487691219013,49.42753902484291,7.50402801268858,6.2891395,16.485,36.839527
case_00,0,distance_to_outer_proxy,9,40036,54.565113228560904,92.87946422678345,73.44569357292637,2.3921221174692775,-0.1321715,11.35795025,33.885365
case_01,1,fluence_rate,0,40036,2.767359,3.012485,2.9174651898291537,3.6980417828704164,4.014794,6.403797,7.664041
case_01,1,fluence_rate,1,40036,3.012485,3.129743,3.0757088445399137,5.076444992207014,5.262484499999999,8.21757875,9.140956
case_01,1,fluence_rate,2,40036,3.12976,3.192238,3.1624841718453394,5.6385714723748634,5.9381075,8.67795225,14.816331
case_01,1,fluence_rate,3,40036,3.192238,3.256927,3.223542660205815,6.042470148116695,6.2795575,8.382807249999999,15.102216
case_01,1,fluence_rate,4,40036,3.256928,3.325586,3.292109427914877,6.361297359151763,6.6409105,8.14860975,15.692854
case_01,1,fluence_rate,5,40036,3.325586,3.397765,3.3606358317514236,6.920493252347887,6.9851315,9.56965175,19.524569
case_01,1,fluence_rate,6,40036,3.397783,3.478146,3.4372555783794585,7.175753244405035,6.9195969999999996,10.98494,27.14712
case_01,1,fluence_rate,7,40036,3.478146,3.569568,3.521996356878809,7.889255871765411,7.259275000000001,13.19187625,31.869894
case_01,1,fluence_rate,8,40036,3.569601,3.786029,3.6524341951243877,7.693592160780297,6.4299219999999995,16.185345249999997,37.168056
case_01,1,fluence_rate,9,40036,3.786029,5.164451,4.350608443900489,2.4716154039114797,-0.234295,11.327905000000001,30.82494
case_01,1,temperature,0,40036,350.381775,379.910248,373.4122141472675,4.888266643770606,5.5918695,8.66827025,12.477765
case_01,1,temperature,1,40036,379.910248,388.182953,384.2344400495554,5.736696534668798,6.400511,8.571836750000001,31.869894
case_01,1,temperature,2,40036,388.184174,392.610596,390.6119645095414,5.6700366518383465,6.269424000000001,7.9727135,28.052284
case_01,1,temperature,3,40036,392.610596,395.56012,394.1710634734739,5.921485983589769,6.146001,7.64574175,35.917427
case_01,1,temperature,4,40036,395.560181,398.094666,396.7992878823059,6.099121869417524,6.2625744999999995,7.8080447500000005,37.168056
case_01,1,temperature,5,40036,398.094666,400.236603,399.2045912203017,6.667571919022879,6.4805605,9.871412750000001,35.761955
case_01,1,temperature,6,40036,400.23703,402.481018,401.2439181656509,7.173850407208512,6.8716655,10.55166075,28.984407
case_01,1,temperature,7,40036,402.481018,406.908691,404.5013343127186,7.203032635503047,6.2633790000000005,13.82715025,26.522327
case_01,1,temperature,8,40036,406.909241,415.804474,411.34154372225,7.351576042361873,6.061332999999999,16.92576575,36.214668
case_01,1,temperature,9,40036,415.804474,448.643555,432.2159225864721,2.255897000549506,-0.234295,10.748276,35.451515
case_01,1,weight_loss_rate,0,40036,0.269001,0.312129,0.30195850364671795,4.939746341892297,4.993097000000001,8.804136750000001,14.816331
case_01,1,weight_loss_rate,1,40036,0.312129,0.323671,0.31829608642221996,6.144008900364672,5.994790500000001,11.189716,26.610518
case_01,1,weight_loss_rate,2,40036,0.323674,0.332899,0.3284130203816565,6.41001052135578,6.4269655,10.993591499999999,31.869894
case_01,1,weight_loss_rate,3,40036,0.332899,0.340774,0.3369482153062244,6.310388185283244,6.4033715,9.83695575,28.052284
case_01,1,weight_loss_rate,4,40036,0.340779,0.347617,0.34426498761115004,6.335662640623438,6.477224,9.436999,21.778345
case_01,1,weight_loss_rate,5,40036,0.347617,0.353529,0.35061425267259466,6.366335899815166,6.68277,8.70970425,20.212269
case_01,1,weight_loss_rate,6,40036,0.353529,0.359009,0.35623062273953443,6.546513734763712,6.755046500000001,8.661589249999999,30.38468
case_01,1,weight_loss_rate,7,40036,0.359009,0.368288,0.3630510579478469,6.5469957252223,6.469671,10.33782775,37.168056
case_01,1,weight_loss_rate,8,40036,0.368288,0.392929,0.3778518502347887,7.045224857453291,6.3562175,14.4203615,35.917427
case_01,1,weight_loss_rate,9,40036,0.392929,0.612434,0.4914354410030973,2.3226488811569586,-0.234295,10.8739425,35.672749
case_01,1,rho,0,40036,130.1013785963838,168.43366992705313,149.54480168782703,2.259041788015786,-0.234295,10.876976500000001,32.359978
case_01,1,rho,1,40036,168.4337663905968,177.2335764782133,173.56144044058885,7.51341536432211,6.298648999999999,16.44080575,37.168056
case_01,1,rho,2,40036,177.23386957695462,182.14636357534917,179.8631634744528,7.334458947747028,6.417351,14.029589249999999,31.869894
case_01,1,rho,3,40036,182.14665038458676,185.42341081232476,183.81995633177218,7.51836942204516,7.1220305,11.958058,28.052284
case_01,1,rho,4,40036,185.42342295066035,188.31618150932357,186.81574712437788,6.6417272143321,6.5281009999999995,9.40824925,16.783745
case_01,1,rho,5,40036,188.31633456798662,192.03388606702705,190.1517635316465,6.222187091592566,6.404319,7.88028375,16.063683
case_01,1,rho,6,40036,192.0339361309605,196.07164067643353,193.97821387145282,5.90719716135478,6.1581790000000005,7.6336059999999994,9.843445
case_01,1,rho,7,40036,196.07166575027816,201.104243356458,198.44256539161393,5.594788547657108,5.8874625,7.9256455,11.203209
case_01,1,rho,8,40036,201.10443589052417,207.83051773446113,204.3642593105326,5.195276284568888,5.615080000000001,8.304305,8.934371
case_01,1,rho,9,40036,207.83091929737327,223.11047015588582,213.3127605030939,4.781073866295334,5.31267,8.670646,9.308328
case_01,1,rho_normalized,0,40036,0.0,0.4121348858261504,0.20904862917626094,2.259041788015786,-0.234295,10.876976500000001,32.359978
case_01,1,rho_normalized,1,40036,0.4121359229671657,0.5067482876303223,0.46726681355017596,7.51341536432211,6.298648999999999,16.44080575,37.168056
case_01,1,rho_normalized,2,40036,0.506751438921625,0.5595687916774232,0.5350206527523619,7.334458947747028,6.417351,14.029589249999999,31.869894
case_01,1,rho_normalized,3,40036,0.5595718753462645,0.594802414348376,0.5775626536575967,7.51836942204516,7.1220305,11.958058,28.052284
case_01,1,rho_normalized,4,40036,0.5948025448553553,0.625904435113176,0.6097723091049803,6.6417272143321,6.5281009999999995,9.40824925,16.783745
case_01,1,rho_normalized,5,40036,0.6259060807443769,0.6658758453846665,0.6456399468953616,6.222187091592566,6.404319,7.88028375,16.063683
case_01,1,rho_normalized,6,40036,0.6658763836539111,0.7092883176678018,0.686780552352822,5.90719716135478,6.1581790000000005,7.6336059999999994,9.843445
case_01,1,rho_normalized,7,40036,0.7092885872526801,0.7633970353817565,0.7347796398109023,5.594788547657108,5.8874625,7.9256455,11.203209
case_01,1,rho_normalized,8,40036,0.7633991054381666,0.8357154965689625,0.798447543879509,5.195276284568888,5.615080000000001,8.304305,8.934371
case_01,1,rho_normalized,9,40036,0.835719814027669,1.0,0.894658581343912,4.781073866295334,5.31267,8.670646,9.308328
case_01,1,theta,0,40036,0.007521217795183647,0.17404069087443913,0.1134272311122453,5.21330884034369,5.962469499999999,11.135596999999999,28.052284
case_01,1,theta,1,40036,0.1740451209216737,0.21500702459004953,0.196840406872921,6.015704066165451,6.364635,9.71426275,26.258776
case_01,1,theta,2,40036,0.21500706629218533,0.2518734649680373,0.2333623191680455,6.7011819856129495,6.8415865,12.48701,35.672749
case_01,1,theta,3,40036,0.25187357159459045,0.2908264718918052,0.2711796417159464,5.568032895344191,5.889395,8.4802655,18.410891
case_01,1,theta,4,40036,0.29082684137541687,0.34017830717455105,0.31366902730676083,5.403062628184634,5.5902805,8.49569525,16.375868
case_01,1,theta,5,40036,0.3401811588972745,0.39384869722962923,0.368667314556964,5.269973210985113,5.557655499999999,8.32654425,16.0945
case_01,1,theta,6,40036,0.39384907425566656,0.4360541551094835,0.41637924655209513,5.837716536292336,6.180270500000001,8.99833725,26.206697
case_01,1,theta,7,40036,0.43605486258005544,0.47110749569525046,0.45385649514263315,6.859865949245679,6.935617,13.32581425,35.761955
case_01,1,theta,8,40036,0.47110796388962883,0.5115936255057656,0.48847390155769377,6.218673779398541,6.6888404999999995,9.5778725,22.757334
case_01,1,theta,9,40036,0.5116035586590636,0.7734890933034965,0.5857300898365414,5.880015796358277,6.239654,17.56383825,37.168056
case_01,1,theta_sin,0,40036,0.007521146884443902,0.17316340046994322,0.11307211698508637,5.21330884034369,5.962469499999999,11.135596999999999,28.052284
case_01,1,theta_sin,1,40036,0.1731677635912392,0.2133542911541758,0.19555842504509213,6.015704066165451,6.364635,9.71426275,26.258776
case_01,1,theta_sin,2,40036,0.21335433189611538,0.24921874749396522,0.23123641847507728,6.7011819856129495,6.8415865,12.48701,35.672749
case_01,1,theta_sin,3,40036,0.24921885075615266,0.2867440889826266,0.26785083894185435,5.568032895344191,5.889395,8.4802655,18.410891
case_01,1,theta_sin,4,40036,0.2867444429505735,0.3336551867592765,0.30851867696533464,5.403062628184634,5.5902805,8.49569525,16.375868
case_01,1,theta_sin,5,40036,0.333657875063207,0.38374528551018006,0.3603330174206974,5.269973210985113,5.557655499999999,8.32654425,16.0945
case_01,1,theta_sin,6,40036,0.38374563367069336,0.4223661487336642,0.40442207586268963,5.837716536292336,6.180270500000001,8.99833725,26.206697
case_01,1,theta_sin,7,40036,0.4223667900027886,0.4538734154753517,0.43841119993971356,6.859865949245679,6.935617,13.32581425,35.761955
case_01,1,theta_sin,8,40036,0.4538738326674744,0.4895674543039575,0.4692466468518007,6.218673779398541,6.6888404999999995,9.5778725,22.757334
case_01,1,theta_sin,9,40036,0.4895761156460724,0.6986358535633802,0.5512479406981207,5.880015796358277,6.239654,17.56383825,37.168056
case_01,1,theta_cos,0,40036,0.7154774239036248,0.8719605650423095,0.8310918802150405,5.880015796358277,6.239654,17.56383825,37.168056
case_01,1,theta_cos,1,40036,0.8719654280339,0.8910659594102658,0.88298967581842,6.218673779398541,6.6888404999999995,9.5778725,22.757334
case_01,1,theta_cos,2,40036,0.8910661719113451,0.9064250077655296,0.8987144499010097,6.859865949245679,6.935617,13.32581425,35.761955
case_01,1,theta_cos,3,40036,0.9064253065773772,0.9234388386020365,0.9144922043839157,5.837716536292336,6.180270500000001,8.99833725,26.206697
case_01,1,theta_cos,4,40036,0.9234389832840665,0.9426942359048905,0.9327058320858874,5.269973210985113,5.557655499999999,8.32654425,16.0945
case_01,1,theta_cos,5,40036,0.9426951874008015,0.9580071108488524,0.9511093683014752,5.403062628184634,5.5902805,8.49569525,16.375868
case_01,1,theta_cos,6,40036,0.9580072167961594,0.9684471923795238,0.9633932553861494,5.568032895344191,5.889395,8.4802655,18.410891
case_01,1,theta_cos,7,40036,0.9684472189528653,0.9769748866072056,0.9728371519497498,6.7011819856129495,6.8415865,12.48701,35.672749
case_01,1,theta_cos,8,40036,0.9769748955045361,0.9848923421637559,0.9806223351245796,6.015704066165451,6.364635,9.71426275,26.258776
case_01,1,theta_cos,9,40036,0.9848931092954636,0.9999717157747726,0.9924865406256204,5.21330884034369,5.962469499999999,11.135596999999999,28.052284
case_01,1,z,0,40036,1.778396,87.75798,43.17827825691877,5.350090356179438,5.121437500000001,11.914398250000001,30.38468
case_01,1,z,1,40036,87.758011,175.908264,131.83156686494655,3.952422041212908,4.0594255,7.601085,19.466175
case_01,1,z,2,40036,175.908264,264.070709,220.78563732151065,4.855002419847137,4.830537,7.985741,19.575615
case_01,1,z,3,40036,264.070709,352.259918,309.7589501407983,5.7904668566789885,5.9538515,8.53887375,21.427929
case_01,1,z,4,40036,352.259918,440.510071,398.76268946653016,6.566511307598162,6.910762,9.368971,23.144463
case_01,1,z,5,40036,446.106354,534.374756,487.8499708243331,7.011000704116295,7.417023,9.67596925,24.340723
case_01,1,z,6,40036,534.374817,622.640869,576.9083222015685,7.0185772405085425,7.474488,9.71590825,24.399857
case_01,1,z,7,40036,622.640869,710.898865,665.9730310482815,6.522243972299931,6.9350915,8.900832750000001,23.526854
case_01,1,z,8,40036,710.898865,799.129211,755.0157324684285,5.3574455880707355,5.558239,8.7779135,22.46147
case_01,1,z,9,40036,799.129272,885.380127,843.7143870260766,6.543775201418723,6.263946,14.491481,37.168056
case_01,1,distance_to_inner_proxy,0,40036,0.0,38.332291330669335,19.44342309144324,2.259041788015786,-0.234295,10.876976500000001,32.359978
case_01,1,distance_to_inner_proxy,1,40036,38.33238779421299,47.13219788182951,43.46006184420508,7.51341536432211,6.298648999999999,16.44080575,37.168056
case_01,1,distance_to_inner_proxy,2,40036,47.13249098057082,52.044984978965374,49.76178487806897,7.334458947747028,6.417351,14.029589249999999,31.869894
case_01,1,distance_to_inner_proxy,3,40036,52.04527178820297,55.322032215940965,53.71857773538837,7.51836942204516,7.1220305,11.958058,28.052284
case_01,1,distance_to_inner_proxy,4,40036,55.32204435427656,58.214802912939774,56.714368527994075,6.6417272143321,6.5281009999999995,9.40824925,16.783745
case_01,1,distance_to_inner_proxy,5,40036,58.21495597160282,61.93250747064326,60.05038493526272,6.222187091592566,6.404319,7.88028375,16.063683
case_01,1,distance_to_inner_proxy,6,40036,61.932557534576716,65.97026208004974,63.876835275068984,5.90719716135478,6.1581790000000005,7.6336059999999994,9.843445
case_01,1,distance_to_inner_proxy,7,40036,65.97028715389436,71.0028647600742,68.34118679523013,5.594788547657108,5.8874625,7.9256455,11.203209
case_01,1,distance_to_inner_proxy,8,40036,71.00305729414038,77.72913913807733,74.26288071414876,5.195276284568888,5.615080000000001,8.304305,8.934371
case_01,1,distance_to_inner_proxy,9,40036,77.72954070098947,93.00909155950202,83.21138190671009,4.781073866295334,5.31267,8.670646,9.308328
case_01,1,distance_to_outer_proxy,0,40036,0.0,15.27955085851255,9.797709652791934,4.781073866295334,5.31267,8.670646,9.308328
case_01,1,distance_to_outer_proxy,1,40036,15.279952421424696,22.00603426536165,18.746210845353257,5.195276284568888,5.615080000000001,8.304305,8.934371
case_01,1,distance_to_outer_proxy,2,40036,22.00622679942782,27.038804405607664,24.6679047642719,5.594788547657108,5.8874625,7.9256455,11.203209
case_01,1,distance_to_outer_proxy,3,40036,27.03882947945229,31.07653402492531,29.132256284433033,5.90719716135478,6.1581790000000005,7.6336059999999994,9.843445
case_01,1,distance_to_outer_proxy,4,40036,31.076584088858766,34.794135587899206,32.958706624239305,6.222187091592566,6.404319,7.88028375,16.063683
case_01,1,distance_to_outer_proxy,5,40036,34.79428864656225,37.68704720522547,36.29472303150794,6.6417272143321,6.5281009999999995,9.40824925,16.783745
case_01,1,distance_to_outer_proxy,6,40036,37.68705934356106,40.96381977129906,39.29051382411366,7.51836942204516,7.1220305,11.958058,28.052284
case_01,1,distance_to_outer_proxy,7,40036,40.96410658053665,45.8766005789312,43.24730668143305,7.334458947747028,6.417351,14.029589249999999,31.869894
case_01,1,distance_to_outer_proxy,8,40036,45.87689367767251,54.676703765289034,49.54902971529695,7.51341536432211,6.298648999999999,16.44080575,37.168056
case_01,1,distance_to_outer_proxy,9,40036,54.67680022883269,93.00909155950202,73.56566846805879,2.259041788015786,-0.234295,10.876976500000001,32.359978
case_02,2,fluence_rate,0,40036,2.806002,3.171456,3.0810778775102405,3.571364465555999,3.539408,8.073667,9.055776
case_02,2,fluence_rate,1,40036,3.171456,3.271488,3.224178153262064,4.437898701893296,4.503976,7.949424,8.682008
case_02,2,fluence_rate,2,40036,3.271495,3.336122,3.3052815026476168,5.091109862898391,5.1799715,7.758834,13.415815
case_02,2,fluence_rate,3,40036,3.336122,3.398795,3.3669262697572186,5.377730100309721,5.5121515,7.40060125,13.707292
case_02,2,fluence_rate,4,40036,3.398798,3.460582,3.4303093276051553,5.775610079678289,5.9208465,7.394179,17.175539
case_02,2,fluence_rate,5,40036,3.460582,3.522511,3.4912588696173446,6.114853270081926,6.110803,8.559151250000001,17.916176
case_02,2,fluence_rate,6,40036,3.522528,3.590291,3.5559408207613146,6.380288465805774,6.153748,9.393757749999999,23.83585
case_02,2,fluence_rate,7,40036,3.590291,3.66651,3.6259063132181035,7.00604526973224,6.5095860000000005,11.1047405,25.418633
case_02,2,fluence_rate,8,40036,3.666535,3.838257,3.732202068238585,7.0274749479218706,5.860143,14.4911555,30.310751
case_02,2,fluence_rate,9,40036,3.838257,5.132253,4.322934730042961,2.2511147738285544,-0.1989955,10.2450735,30.379568
case_02,2,temperature,0,40036,346.436432,361.936218,355.8070271769408,4.469252738710161,5.0053015,8.259354,9.055776
case_02,2,temperature,1,40036,361.936218,371.045593,366.5177840579479,4.880035224547907,5.490635,7.504937,8.477182
case_02,2,temperature,2,40036,371.048645,376.884338,374.3403190026975,5.10960162328904,5.5179575,7.02970025,7.945965
case_02,2,temperature,3,40036,376.884338,380.718658,378.8083471693476,5.045064881581576,5.251682000000001,6.70646525,8.705748
case_02,2,temperature,4,40036,380.719086,384.373596,382.61799412668597,5.3859657705814765,5.630815,6.75783,12.14045
case_02,2,temperature,5,40036,384.373596,387.125916,385.7907088048756,5.811443405535018,5.727874,8.365174750000001,16.87624
case_02,2,temperature,6,40036,387.126251,390.150635,388.5377273103207,6.774413047057648,6.443941,10.56357225,26.030903
case_02,2,temperature,7,40036,390.150635,395.229614,392.4844277880907,6.633893652837447,5.765173000000001,12.68098225,26.706835
case_02,2,temperature,8,40036,395.230499,407.316559,401.13927136147464,7.172821816415227,5.8563935,16.84545825,30.379568
case_02,2,temperature,9,40036,407.316559,446.756226,428.59847946338294,1.7509977771505645,-0.1989955,8.3495625,26.513033
case_02,2,weight_loss_rate,0,40036,0.263375,0.299678,0.2893830906184434,4.350667100009991,4.510553,8.418524,13.617383
case_02,2,weight_loss_rate,1,40036,0.299678,0.312119,0.3061316734938555,5.501228366170446,5.385879,9.31258025,21.456629
case_02,2,weight_loss_rate,2,40036,0.31212,0.321696,0.3170789759216705,5.7868202725796785,5.694153,9.89506275,26.706835
case_02,2,weight_loss_rate,3,40036,0.321696,0.330103,0.3259758089719253,5.819691403661705,5.8739885,9.20296475,26.030903
case_02,2,weight_loss_rate,4,40036,0.330104,0.337158,0.3337711167948846,5.719793583699671,5.9199355,8.11296475,17.239363
case_02,2,weight_loss_rate,5,40036,0.337158,0.343056,0.34016363572784497,5.791309598111699,6.006731,8.067794750000001,17.175539
case_02,2,weight_loss_rate,6,40036,0.343057,0.349461,0.3461881883305025,5.803229428464382,5.9018035,8.086541,17.543655
case_02,2,weight_loss_rate,7,40036,0.349461,0.360781,0.3542578354480967,5.807668365446098,5.6468505,9.869822749999999,23.976084
case_02,2,weight_loss_rate,8,40036,0.360786,0.392411,0.3734779401538615,6.734949544285142,5.7745255,15.8749585,30.379568
case_02,2,weight_loss_rate,9,40036,0.392411,0.643435,0.5007161223898492,1.7181322752772505,-0.1989955,8.1574895,20.950853
case_02,2,rho,0,40036,130.08269502436363,168.34236642245372,149.48427780200598,2.0243096461934256,-0.1989955,9.705264999999999,29.936615
case_02,2,rho,1,40036,168.34277778182894,177.16401053110195,173.502292181415,6.967782093740633,5.880699,15.0654985,30.379568
case_02,2,rho,2,40036,177.16432921691262,182.09798963302228,179.80883493946484,6.697660812718554,5.8868065,12.744294499999999,26.706835
case_02,2,rho,3,40036,182.09839910261144,185.37884719776574,183.76921595913137,6.7509901788140665,6.4085315,10.5719835,23.485603
case_02,2,rho,4,40036,185.37887470389566,188.2617474268759,186.76430326882172,5.863474750649416,5.7913365,8.00719125,13.456971
case_02,2,rho,5,40036,188.26175792838416,191.98917545810724,190.10125559840623,5.426417886751924,5.617634000000001,6.6262567500000005,12.847219
case_02,2,rho,6,40036,191.98925712680003,196.01707544241432,193.92770580550584,5.166992332300929,5.338514,6.74676925,7.62653
case_02,2,rho,7,40036,196.01724603458274,201.06147526382796,198.3937414504734,4.95924210595464,5.2306335,7.04529125,8.705748
case_02,2,rho,8,40036,201.06164510229337,207.79024028020592,204.31969277709766,4.665507611949246,5.111253,7.47327925,8.103275
case_02,2,rho,9,40036,207.7905603356386,222.87726033937008,213.27727127658238,4.51111251863323,5.1294575,8.26630525,9.055776
case_02,2,rho_normalized,0,40036,0.0,0.41230508778408875,0.20908102443047705,2.0243096461934256,-0.1989955,9.705264999999999,29.936615
case_02,2,rho_normalized,1,40036,0.4123095207955892,0.5073714753327744,0.4679109925204821,6.967782093740633,5.880699,15.0654985,30.379568
case_02,2,rho_normalized,2,40036,0.5073749096482387,0.560542467461151,0.5358734075244346,6.697660812718554,5.8868065,12.744294499999999,26.706835
case_02,2,rho_normalized,3,40036,0.5605468801073847,0.5958986066230302,0.5785524265620512,6.7509901788140665,6.4085315,10.5719835,23.485603
case_02,2,rho_normalized,4,40036,0.5958989030426516,0.6269661612726336,0.610828964520099,5.863474750649416,5.7913365,8.00719125,13.456971
case_02,2,rho_normalized,5,40036,0.6269662744420657,0.6671347640197662,0.6467896085325654,5.426417886751924,5.617634000000001,6.6262567500000005,12.847219
case_02,2,rho_normalized,6,40036,0.6671356441218768,0.7105414007191646,0.6880253230823357,5.166992332300929,5.338514,6.74676925,7.62653
case_02,2,rho_normalized,7,40036,0.7105432391045037,0.7649023409777842,0.7361535257395375,4.95924210595464,5.2306335,7.04529125,8.705748
case_02,2,rho_normalized,8,40036,0.7649041712408479,0.8374148312678789,0.8000144997794245,4.665507611949246,5.111253,7.47327925,8.103275
case_02,2,rho_normalized,9,40036,0.8374182803430653,1.0,0.8965457833635089,4.51111251863323,5.1294575,8.26630525,9.055776
case_02,2,theta,0,40036,0.007522132625771465,0.173975701796184,0.11338451484152315,4.706426075781796,5.3895925,9.96122725,23.485603
case_02,2,theta,1,40036,0.17397707526875517,0.21500714110619423,0.1968310055701868,5.397196978419423,5.681246,8.77309875,21.253309
case_02,2,theta,2,40036,0.21500714203470964,0.2518865696054518,0.23336674615532382,5.999079260490559,6.0502435000000006,11.42255475,29.954187
case_02,2,theta,3,40036,0.2518866809406819,0.29085411251438414,0.27120049464013035,4.9584122856928765,5.207973,7.763171,14.683601
case_02,2,theta,4,40036,0.2908541212126326,0.3402281440160459,0.3137111785921062,4.855153842092117,5.023982500000001,7.8632135,12.969409
case_02,2,theta,5,40036,0.3402285261713984,0.39389144543481924,0.3687320996090012,4.727427468203617,5.0136775,7.565421000000001,12.799486
case_02,2,theta,6,40036,0.393891481206731,0.43620746502657176,0.4164635266718715,5.292310213857527,5.582444000000001,8.184948,21.967422
case_02,2,theta,7,40036,0.43620873934797905,0.4711969285255754,0.45396892213967927,6.202150294235188,6.2295964999999995,12.215387999999999,30.034641
case_02,2,theta,8,40036,0.47119695425789726,0.5117332920828567,0.48859340818466757,5.589918840468577,5.994778999999999,8.646148749999998,18.100597
case_02,2,theta,9,40036,0.5117430318425223,0.7734898260612012,0.5858402153747176,5.305414678464382,5.58816,15.729927750000002,30.379568
case_02,2,theta_sin,0,40036,0.007522061689153298,0.17309939280895056,0.11302972900420755,4.706426075781796,5.3895925,9.96122725,23.485603
case_02,2,theta_sin,1,40036,0.17310074554791227,0.21335440498752264,0.1955491867949897,5.397196978419423,5.681246,8.77309875,21.253309
case_02,2,theta_sin,2,40036,0.21335440589465887,0.24923143862222497,0.2312407157251514,5.999079260490559,6.0502435000000006,11.42255475,29.954187
case_02,2,theta_sin,3,40036,0.24923154644415374,0.28677056878899376,0.2678709161980825,4.9584122856928765,5.207973,7.763171,14.683601
case_02,2,theta_sin,4,40036,0.2867705771219096,0.33370216729553803,0.30855873371084985,4.855153842092117,5.023982500000001,7.8632135,12.969409
case_02,2,theta_sin,5,40036,0.33370252754517027,0.3837847605186761,0.3603934144226164,4.727427468203617,5.0136775,7.565421000000001,12.799486
case_02,2,theta_sin,6,40036,0.3837847935512668,0.4225051077580856,0.4044991328650887,5.292310213857527,5.582444000000001,8.184948,21.967422
case_02,2,theta_sin,7,40036,0.42250626275238523,0.45395310422991403,0.4385122087357716,6.202150294235188,6.2295964999999995,12.215387999999999,30.034641
case_02,2,theta_sin,8,40036,0.45395312715807085,0.4896892339553012,0.4693521368336826,5.589918840468577,5.994778999999999,8.646148749999998,18.100597
